event_id,dataset_index,particle_valid,particle_truth,particle_pred,particle_correct,particle_confidence,p_muon,p_electron,p_photon,p_proton,stop_truth,stop_pred,stop_probability,stop_threshold,stop_case,hit_channels,trigger_bars,total_edep_MeV,max_channel_edep_MeV,hodoscopes_hit,time_span_ns,spatial_span_mm,hodo0_edep_MeV,hodo1_edep_MeV,hodo2_edep_MeV
539241,29044,1,muon,electron,0,0.977141797542572,0.012864390388131142,0.977141797542572,0.009991494007408619,2.317905455129221e-06,0,1,0.9634453654289246,0.7809543609619141,FP,10,4,20.094715118408203,8.494366645812988,2,4.568077087402344,702.3279418945312,0.0,0.2483915388584137,19.84632110595703
553047,29749,1,proton,muon,0,0.9758601188659668,0.9758601188659668,0.014159479178488255,0.0026734282728284597,0.007306917104870081,0,0,0.00018753706535790116,0.7809543609619141,TN,8,8,40.561302185058594,8.569892883300781,2,2.0061378479003906,574.9462280273438,21.435779571533203,19.12552261352539,0.0
123582,6723,1,muon,electron,0,0.974941611289978,0.011312173679471016,0.974941611289978,0.013745884411036968,3.337382281642931e-07,0,1,0.9185595512390137,0.7809543609619141,FP,7,4,20.624065399169922,8.790623664855957,3,3.7602195739746094,1126.5052490234375,0.5919766426086426,0.05123463273048401,19.980854034423828
460448,24791,1,photon,electron,0,0.9741588830947876,0.005250443704426289,0.9741588830947876,0.02058219350874424,8.469673957733903e-06,0,1,0.9522800445556641,0.7809543609619141,FP,9,5,16.857303619384766,6.595578193664551,2,4.4655609130859375,697.7687377929688,0.0,0.1876133382320404,16.669689178466797
690114,37343,1,electron,muon,0,0.9711102843284607,0.9711102843284607,0.026091566309332848,0.00016111164586618543,0.002637046156451106,0,0,0.0001801095495466143,0.7809543609619141,TN,9,7,63.48358917236328,24.200958251953125,2,3.011516571044922,892.1433715820312,0.0,38.16634750366211,25.317241668701172
675485,36549,1,electron,muon,0,0.9687861800193787,0.9687861800193787,0.02491075173020363,0.0011322234058752656,0.005170884076505899,0,0,0.00013225444126874208,0.7809543609619141,TN,8,6,35.77741622924805,9.007951736450195,2,1.668975830078125,494.9787902832031,18.83332633972168,16.944087982177734,0.0
192912,10499,1,electron,muon,0,0.9683840870857239,0.9683840870857239,0.029504621401429176,0.0021080083679407835,3.24404959428648e-06,1,0,0.0005973817897029221,0.7809543609619141,FN,12,8,51.86530685424805,12.300028800964355,2,2.0199718475341797,626.4820556640625,29.489238739013672,22.376068115234375,0.0
680877,36841,1,photon,muon,0,0.9680894017219543,0.9680894017219543,0.027200588956475258,0.0007261141436174512,0.0039838822558522224,0,0,1.7595642930245958e-05,0.7809543609619141,TN,9,8,60.37861633300781,19.945789337158203,2,3.4856948852539062,646.3399047851562,27.448501586914062,32.93011474609375,0.0
811197,43724,1,electron,muon,0,0.9660287499427795,0.9660287499427795,0.03357855975627899,0.0003762303967960179,1.6523965314263478e-05,1,0,0.019792670384049416,0.7809543609619141,FN,11,10,42.69198226928711,10.10763931274414,3,3.8396530151367188,1164.669189453125,0.8340878486633301,19.864727020263672,21.993165969848633
132106,7180,1,photon,muon,0,0.9651839733123779,0.9651839733123779,0.011455166153609753,0.022948594763875008,0.00041226265602745116,0,0,0.013920027762651443,0.7809543609619141,TN,6,6,31.286800384521484,11.328221321105957,2,1.571054458618164,482.49591064453125,10.835086822509766,20.45171546936035,0.0
55445,3082,1,muon,electron,0,0.9648407101631165,0.03134552761912346,0.9648407101631165,0.0037950114347040653,1.8752871255856007e-05,0,1,0.9403612017631531,0.7809543609619141,FP,13,8,35.01451110839844,5.70790433883667,2,4.776573657989502,803.4864501953125,0.0,17.271982192993164,17.74252700805664
672569,36409,1,electron,photon,0,0.9648193120956421,0.002136118710041046,0.0330410897731781,0.9648193120956421,3.5191530969314044e-06,0,1,0.9332623481750488,0.7809543609619141,FP,13,4,30.12175178527832,18.623672485351562,2,4.6153106689453125,854.4268188476562,0.5594391226768494,29.562313079833984,0.0
133888,7282,1,electron,photon,0,0.9647500514984131,0.007148821372538805,0.028100892901420593,0.9647500514984131,1.8641327415025444e-07,0,1,0.9822239279747009,0.7809543609619141,FP,7,4,27.42547035217285,13.247831344604492,1,0.7179956436157227,272.7204284667969,0.0,27.425472259521484,0.0
336544,18179,1,muon,electron,0,0.9631749987602234,0.01784306764602661,0.9631749987602234,0.018921146169304848,6.070775634725578e-05,0,1,0.9902458190917969,0.7809543609619141,FP,19,14,70.85240936279297,11.455292701721191,3,4.744083404541016,1263.6417236328125,4.8346757888793945,44.68259811401367,21.33513641357422
401094,21638,1,electron,muon,0,0.9613975286483765,0.9613975286483765,0.03243677690625191,0.004727470688521862,0.0014382745139300823,0,0,0.00022624294797424227,0.7809543609619141,TN,9,8,51.31984329223633,9.674763679504395,2,1.9800033569335938,664.1724853515625,28.482078552246094,22.83776092529297,0.0
164580,8965,1,muon,photon,0,0.9610141515731812,0.007487576454877853,0.031187130138278008,0.9610141515731812,0.0003111553960479796,0,0,0.022491885349154472,0.7809543609619141,TN,6,6,21.153776168823242,5.186470031738281,2,1.511885643005371,461.26776123046875,17.042816162109375,4.110959053039551,0.0
219367,11870,1,muon,electron,0,0.9609770774841309,0.015089748427271843,0.9609770774841309,0.02391842007637024,1.482483548898017e-05,0,0,0.24422286450862885,0.7809543609619141,TN,12,6,47.083282470703125,11.301263809204102,2,2.49176025390625,670.8079833984375,30.96074867248535,16.122535705566406,0.0
736999,39759,1,electron,photon,0,0.95968097448349,0.0031745354644954205,0.03713938221335411,0.95968097448349,5.0166231631010305e-06,1,0,0.4792393743991852,0.7809543609619141,FN,16,9,60.62040328979492,19.311992645263672,3,5.9998016357421875,1193.5511474609375,0.10304155945777893,51.041866302490234,9.475496292114258
303806,16424,1,muon,electron,0,0.9592364430427551,0.01945512928068638,0.9592364430427551,0.021290943026542664,1.748292379488703e-05,0,1,0.9686652421951294,0.7809543609619141,FP,21,14,82.80206298828125,20.31227684020996,3,4.12537956237793,1255.3641357421875,19.348371505737305,48.266788482666016,15.186903953552246
653981,35370,1,photon,electron,0,0.9559969305992126,0.004768996965140104,0.9559969305992126,0.03922847658395767,5.615105237666285e-06,0,1,0.9912189841270447,0.7809543609619141,FP,14,7,23.433143615722656,6.2362236976623535,3,5.256866455078125,1239.240234375,2.2182259559631348,7.279730796813965,13.935186386108398
391161,21076,1,electron,muon,0,0.9559031128883362,0.9559031128883362,0.04378500580787659,0.00025788566563278437,5.399090878199786e-05,0,0,0.0014558619586750865,0.7809543609619141,TN,10,8,38.98815155029297,8.010123252868652,2,3.8420028686523438,702.9684448242188,0.0,20.49970817565918,18.48844337463379
802719,43258,1,electron,photon,0,0.9557419419288635,0.0015453080413863063,0.04271269962191582,0.9557419419288635,7.834656656768857e-08,0,1,0.9793441891670227,0.7809543609619141,FP,15,8,65.970703125,20.96116065979004,2,2.686767578125,683.6693725585938,34.16782760620117,31.802871704101562,0.0
668074,36177,1,electron,photon,0,0.9557244777679443,0.00141424429602921,0.04286123067140579,0.9557244777679443,1.8549421554325818e-08,0,0,0.7122825384140015,0.7809543609619141,TN,9,4,10.005061149597168,5.552217483520508,2,2.5975570678710938,629.105224609375,1.5984383821487427,8.406621932983398,0.0
29055,1598,1,electron,muon,0,0.9545410871505737,0.9545410871505737,0.04442216828465462,1.2508594409155194e-05,0.0010242307325825095,0,0,6.579684850294143e-05,0.7809543609619141,TN,8,7,36.052330017089844,11.361212730407715,2,2.1546943187713623,704.7053833007812,0.0,12.283217430114746,23.769113540649414
609271,32892,1,electron,muon,0,0.9540328979492188,0.9540328979492188,0.04582210257649422,0.00011780878412537277,2.7168109227204695e-05,0,0,7.63353909860598e-06,0.7809543609619141,TN,20,11,165.90335083007812,29.65220832824707,3,5.210563659667969,1302.9385986328125,94.6117935180664,51.297706604003906,19.993860244750977
70670,3921,1,electron,muon,0,0.9519969820976257,0.9519969820976257,0.033133234828710556,0.0024292953312397003,0.012440488673746586,0,0,0.001737421378493309,0.7809543609619141,TN,9,7,40.97861862182617,8.125965118408203,2,3.036559581756592,741.8095092773438,0.0,18.699474334716797,22.279144287109375
771355,41540,1,muon,electron,0,0.9507523775100708,0.047664396464824677,0.9507523775100708,0.0015816724626347423,1.6101248547784053e-06,0,0,0.1947488784790039,0.7809543609619141,TN,16,13,78.69882202148438,23.82388687133789,3,4.534820556640625,1371.5225830078125,19.87786102294922,36.409263610839844,22.411693572998047
314497,16990,1,muon,photon,0,0.9480711221694946,0.027416488155722618,0.0010725818574428558,0.9480711221694946,0.023439856246113777,0,0,7.106208067853004e-05,0.7809543609619141,TN,6,6,30.195514678955078,9.964509010314941,2,1.6853904724121094,511.08428955078125,20.70781707763672,9.487696647644043,0.0
671,33,1,muon,electron,0,0.9476756453514099,0.009886657819151878,0.9476756453514099,0.04243353381752968,4.129202807234833e-06,0,1,0.9511696696281433,0.7809543609619141,FP,8,4,20.927291870117188,7.69528865814209,3,4.1955976486206055,1190.52978515625,0.20708563923835754,0.07544107735157013,20.644763946533203
448433,24109,1,electron,muon,0,0.9439290761947632,0.9439290761947632,0.020459162071347237,0.0355987474322319,1.3022784514760133e-05,0,0,0.00027456117095425725,0.7809543609619141,TN,11,9,77.44915771484375,27.273962020874023,2,2.7392654418945312,649.5950317382812,61.40555953979492,16.043596267700195,0.0
452264,24328,1,muon,photon,0,0.9437006711959839,0.0027003807481378317,0.05359881371259689,0.9437006711959839,7.892800368836106e-08,0,1,0.9939674139022827,0.7809543609619141,FP,18,9,61.156837463378906,21.27079963684082,3,3.558032989501953,1218.9647216796875,14.234617233276367,46.86419677734375,0.05801831930875778
529783,28564,1,electron,muon,0,0.9403248429298401,0.9403248429298401,0.04153810068964958,0.01725383661687374,0.0008831651648506522,0,0,0.00022234277275856584,0.7809543609619141,TN,13,11,76.87312316894531,16.736305236816406,3,3.8149070739746094,1195.7091064453125,33.97339630126953,23.678874969482422,19.220853805541992
473534,25508,1,muon,electron,0,0.9387214183807373,0.05876268818974495,0.9387214183807373,0.0023181973956525326,0.00019778193382080644,0,0,0.6476314067840576,0.7809543609619141,TN,10,8,39.6783447265625,7.74767541885376,3,4.197601318359375,1236.443603515625,0.025020984932780266,19.527395248413086,20.125925064086914
585914,31576,1,photon,proton,0,0.9378743767738342,0.020389767363667488,0.03055749088525772,0.011178383603692055,0.9378743767738342,0,0,0.11302542686462402,0.7809543609619141,TN,8,8,87.72048950195312,23.383331298828125,2,1.6949043273925781,513.5480346679688,59.443851470947266,28.27663230895996,0.0
964462,52014,1,photon,electron,0,0.9338528513908386,0.006513703614473343,0.9338528513908386,0.05963294208049774,4.3251984038761293e-07,1,1,0.9682856202125549,0.7809543609619141,TP,9,4,19.641036987304688,6.5114240646362305,2,2.073699951171875,570.5547485351562,19.209121704101562,0.4319148659706116,0.0
643588,34764,1,electron,muon,0,0.9334776997566223,0.9334776997566223,0.06543150544166565,0.0005680375616066158,0.0005226803477853537,0,0,0.02223365195095539,0.7809543609619141,TN,12,8,90.34943389892578,23.757383346557617,3,4.223506927490234,1162.0352783203125,0.02512728050351143,62.366764068603516,27.957536697387695
946112,51024,1,muon,proton,0,0.9326822757720947,0.05225779861211777,0.012358224019408226,0.0027016368694603443,0.9326822757720947,0,0,0.43844011425971985,0.7809543609619141,TN,5,4,81.58474731445312,27.355762481689453,1,56.76383972167969,170.9583740234375,0.0,0.0,81.58474731445312
249292,13460,1,electron,photon,0,0.9302239418029785,0.04311886429786682,0.026418890804052353,0.9302239418029785,0.00023829154088161886,0,1,0.9105873107910156,0.7809543609619141,FP,6,4,26.466461181640625,12.167182922363281,1,1.0959320068359375,213.13304138183594,26.466461181640625,0.0,0.0
785030,42243,1,photon,electron,0,0.9298816323280334,0.061689093708992004,0.9298816323280334,0.008182966150343418,0.00024632393615320325,0,1,0.9013133645057678,0.7809543609619141,FP,8,4,21.737987518310547,8.979499816894531,2,2.4745101928710938,710.9783325195312,0.0,0.24915596842765808,21.488832473754883
688420,37245,1,muon,electron,0,0.9293020367622375,0.06684000790119171,0.9293020367622375,0.0038572868797928095,7.103676580300089e-07,0,0,0.1434478461742401,0.7809543609619141,TN,11,7,27.808231353759766,7.741744041442871,2,4.575824737548828,831.98681640625,0.0,16.700218200683594,11.108014106750488
737237,39771,1,muon,electron,0,0.9280428290367126,0.009441445581614971,0.9280428290367126,0.06219429895281792,0.0003214390599168837,0,1,0.9536246657371521,0.7809543609619141,FP,11,5,34.942440032958984,19.723173141479492,3,5.8413848876953125,1179.4578857421875,1.878363847732544,0.023548856377601624,33.04052734375
521934,28153,1,photon,muon,0,0.9259598255157471,0.9259598255157471,0.07049545645713806,0.0035122246481478214,3.240291334805079e-05,1,0,0.0007261064602062106,0.7809543609619141,FN,14,9,66.47384643554688,18.721513748168945,3,2.877735137939453,1282.1727294921875,19.524677276611328,46.85092544555664,0.09824470430612564
373122,20105,1,photon,muon,0,0.9251987934112549,0.9251987934112549,0.04455115646123886,0.02667330764234066,0.0035767247900366783,0,0,0.0005744181689806283,0.7809543609619141,TN,4,4,22.74260711669922,9.724590301513672,1,0.2731914520263672,73.66888427734375,22.74260711669922,0.0,0.0
562683,30309,1,electron,muon,0,0.9241782426834106,0.9241782426834106,0.07474460452795029,0.0006367185269482434,0.0004405069339554757,0,0,0.03555584326386452,0.7809543609619141,TN,15,13,69.4942398071289,9.795642852783203,3,4.324634552001953,1308.0362548828125,27.495874404907227,20.39691162109375,21.6014461517334
226135,12231,1,photon,electron,0,0.9231658577919006,0.05013164505362511,0.9231658577919006,0.02356593683362007,0.003136485116556287,0,1,0.9247400164604187,0.7809543609619141,FP,7,4,26.828432083129883,12.258697509765625,1,1.8463096618652344,183.12242126464844,0.0,0.0,26.828432083129883
842605,45481,1,electron,muon,0,0.9227398633956909,0.9227398633956909,0.059250760823488235,0.013876141980290413,0.004133138339966536,0,0,0.0065893311984837055,0.7809543609619141,TN,7,7,34.49162673950195,11.019432067871094,2,2.4097824096679688,723.8240966796875,0.0,10.038496971130371,24.453128814697266
959929,51767,1,electron,muon,0,0.9225516319274902,0.9225516319274902,0.004158416297286749,0.07310939580202103,0.00018044466560240835,0,0,1.915271241159644e-06,0.7809543609619141,TN,4,4,20.365272521972656,7.450626373291016,2,2.3789291381835938,687.6889038085938,0.0,13.267129898071289,7.098142147064209
316235,17100,1,electron,photon,0,0.921212375164032,0.000640444690361619,0.07814685255289078,0.921212375164032,3.432297432937048e-07,1,1,0.86967533826828,0.7809543609619141,TP,11,4,6.5965986251831055,2.1616525650024414,1,5.422121047973633,701.8187255859375,0.0,6.5965986251831055,0.0
302268,16343,1,muon,photon,0,0.9208780527114868,0.0651308000087738,0.011212125420570374,0.9208780527114868,0.0027789785526692867,0,1,0.9391330480575562,0.7809543609619141,FP,5,5,31.00058364868164,10.0990629196167,1,0.18115234375,84.26689147949219,31.00058364868164,0.0,0.0
456541,24566,1,muon,electron,0,0.9193152189254761,0.03757432848215103,0.9193152189254761,0.04307139292359352,3.897795977536589e-05,0,1,0.8860825300216675,0.7809543609619141,FP,8,5,18.81710433959961,10.2918119430542,1,3.606739044189453,492.7059631347656,0.0,0.0,18.817106246948242
63869,3532,1,electron,photon,0,0.9187113046646118,0.004753711633384228,0.07653360813856125,0.9187113046646118,1.406711021445517e-06,0,1,0.8982316851615906,0.7809543609619141,FP,9,4,27.230182647705078,11.89074993133545,1,2.245110511779785,303.95843505859375,0.0,27.230186462402344,0.0
706695,38217,1,electron,muon,0,0.9164553284645081,0.9164553284645081,0.0829496681690216,7.371625542873517e-05,0.0005212925607338548,0,0,1.0121917512151413e-05,0.7809543609619141,TN,9,8,43.485008239746094,11.528783798217773,2,2.241596221923828,701.7472534179688,0.0,21.01563262939453,22.469379425048828
560325,30174,1,electron,muon,0,0.9162986874580383,0.9162986874580383,0.06713779270648956,0.00033654726576060057,0.01622697152197361,0,0,5.736273578804685e-06,0.7809543609619141,TN,14,12,67.39852905273438,10.693851470947266,3,3.7351913452148438,1109.1795654296875,17.458606719970703,27.247753143310547,22.692171096801758
900927,48502,1,photon,muon,0,0.9160619974136353,0.9160619974136353,0.044474128633737564,0.02519094944000244,0.014272917062044144,1,0,0.0002824595139827579,0.7809543609619141,FN,4,4,20.87767219543457,7.339918613433838,1,0.2349090576171875,123.4854507446289,20.87767219543457,0.0,0.0
497377,26793,1,proton,muon,0,0.9156827330589294,0.9156827330589294,0.05132325738668442,0.03265292942523956,0.00034109322587028146,0,0,3.505783752189018e-05,0.7809543609619141,TN,7,7,54.931556701660156,19.651700973510742,2,4.059680938720703,760.7066040039062,0.0,27.511070251464844,27.420488357543945
874368,47138,1,photon,muon,0,0.9138454794883728,0.9138454794883728,0.0567142516374588,0.029358109459280968,8.208228246076033e-05,1,0,0.0018107687355950475,0.7809543609619141,FN,15,11,74.64204406738281,11.165628433227539,2,2.8473358154296875,827.7899169921875,35.20606231689453,39.43598556518555,0.0
282242,15233,1,muon,photon,0,0.9124723076820374,0.031191974878311157,0.056254882365465164,0.9124723076820374,8.082675776677206e-05,0,1,0.9600882530212402,0.7809543609619141,FP,6,5,38.865882873535156,16.404808044433594,1,0.19356918334960938,81.48921203613281,38.865882873535156,0.0,0.0
297383,16076,1,muon,electron,0,0.9075287580490112,0.07532253116369247,0.9075287580490112,0.01651761867105961,0.0006310137687250972,0,1,0.9308781027793884,0.7809543609619141,FP,7,4,22.665987014770508,9.133492469787598,2,2.8932628631591797,704.9104614257812,0.0,0.19294854998588562,22.473039627075195
428397,23065,1,electron,muon,0,0.9066444635391235,0.9066444635391235,0.08493544161319733,0.0004285657196305692,0.007991629652678967,1,0,0.0026022803504019976,0.7809543609619141,FN,5,4,20.220840454101562,8.510566711425781,2,2.549549102783203,703.5184326171875,0.0,2.075718402862549,18.145122528076172
260395,14052,1,electron,muon,0,0.9048013687133789,0.9048013687133789,0.057798922061920166,0.02120904251933098,0.016190586611628532,0,0,6.883454716444248e-06,0.7809543609619141,TN,9,7,41.94820022583008,10.433111190795898,2,2.5982933044433594,757.8494262695312,0.0,18.978572845458984,22.969627380371094
627122,33897,1,muon,electron,0,0.901975154876709,0.09289460629224777,0.901975154876709,0.003930480219423771,0.001199717982672155,0,1,0.9210690855979919,0.7809543609619141,FP,6,4,21.671112060546875,10.944974899291992,2,3.1191062927246094,785.8571166992188,0.0,0.10963009297847748,21.561481475830078
311882,16835,1,muon,electron,0,0.9008997082710266,0.08518395572900772,0.9008997082710266,0.012943634763360023,0.000972673820797354,0,1,0.9170172810554504,0.7809543609619141,FP,6,4,23.473125457763672,12.814367294311523,2,2.564859390258789,718.1878051757812,0.0,0.054486505687236786,23.418638229370117
688733,37266,1,muon,photon,0,0.8997452259063721,0.019685225561261177,0.04278942570090294,0.8997452259063721,0.03778008371591568,0,0,0.01194747444242239,0.7809543609619141,TN,6,6,20.348894119262695,8.207012176513672,2,0.5238189697265625,492.8612060546875,17.94090461730957,2.407989978790283,0.0
781788,42083,1,electron,photon,0,0.8933224678039551,0.005819718819111586,0.10083640366792679,0.8933224678039551,2.1462770746438764e-05,0,1,0.9866933226585388,0.7809543609619141,FP,9,6,30.742069244384766,17.28203010559082,2,2.3316726684570312,593.0095825195312,0.637444794178009,30.104623794555664,0.0
997185,53795,1,electron,muon,0,0.8931782841682434,0.8931782841682434,0.0669580027461052,0.03873246908187866,0.001131299533881247,0,0,0.0035678211133927107,0.7809543609619141,TN,4,4,24.29117774963379,11.24365234375,1,0.2307891845703125,93.23846435546875,0.0,24.291175842285156,0.0
158532,8643,1,electron,muon,0,0.8928593397140503,0.8928593397140503,0.09897442162036896,0.006759555544704199,0.001406704424880445,0,0,0.014458109624683857,0.7809543609619141,TN,7,6,45.42671585083008,12.015633583068848,2,2.009519577026367,637.4461059570312,24.584779739379883,20.841936111450195,0.0
503388,27117,1,muon,photon,0,0.892522931098938,0.06908029317855835,0.03839213401079178,0.892522931098938,4.660034846892813e-06,0,1,0.9545233249664307,0.7809543609619141,FP,4,4,19.354928970336914,7.842935085296631,1,0.2939872741699219,113.56505584716797,0.0,19.354928970336914,0.0
778894,41935,1,muon,electron,0,0.8905613422393799,0.1027098149061203,0.8905613422393799,0.006725759245455265,3.0274300115706865e-06,0,0,0.02511625364422798,0.7809543609619141,TN,12,7,29.425182342529297,8.74828052520752,2,5.3251953125,1037.2784423828125,0.0,11.105310440063477,18.31987190246582
500034,26931,1,electron,muon,0,0.8861968517303467,0.8861968517303467,0.08890596777200699,0.004329795483499765,0.020567424595355988,0,0,0.07908520847558975,0.7809543609619141,TN,4,4,24.584136962890625,8.814860343933105,1,0.2997627258300781,61.36156463623047,0.0,0.0,24.584136962890625
914900,49278,1,muon,electron,0,0.8848708271980286,0.03277596831321716,0.8848708271980286,0.08232971280813217,2.3520984541391954e-05,0,1,0.8553045392036438,0.7809543609619141,FP,8,5,24.173938751220703,10.600508689880371,1,1.9473342895507812,398.239990234375,0.0,0.0,24.17393684387207
284460,15351,1,electron,muon,0,0.8828753232955933,0.8828753232955933,0.07300689816474915,0.0422067791223526,0.0019109928980469704,0,0,0.004441131372004747,0.7809543609619141,TN,4,4,16.896011352539062,4.918088912963867,1,0.2152099609375,74.69124603271484,16.896011352539062,0.0,0.0
958493,51684,1,muon,photon,0,0.8812242746353149,0.061621375381946564,0.05714723840355873,0.8812242746353149,7.160268523875857e-06,0,1,0.9797549247741699,0.7809543609619141,FP,13,9,71.83882904052734,17.829811096191406,2,2.1568984985351562,644.4942016601562,21.458951950073242,50.379878997802734,0.0
744469,40158,1,muon,electron,0,0.8768848776817322,0.08845672011375427,0.8768848776817322,0.03465663641691208,1.737338266138977e-06,0,0,0.08544860035181046,0.7809543609619141,TN,16,11,48.484222412109375,8.795731544494629,3,4.712860107421875,1149.703369140625,17.671817779541016,15.67704963684082,15.135356903076172
984892,53125,1,electron,photon,0,0.8749069571495056,0.022007793188095093,0.10285129398107529,0.8749069571495056,0.00023387388500850648,1,0,0.05777948722243309,0.7809543609619141,FN,6,4,11.637568473815918,5.017224311828613,3,3.8824462890625,1219.1807861328125,7.56982421875,0.22614407539367676,3.841599702835083
